locus_tag	ftype	length_bp	gene	EC_number	COG	product
KOPMJODN_02936	gene	768	ssuB_1			
KOPMJODN_02936	CDS	768	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
KOPMJODN_02937	gene	990	ssuA			
KOPMJODN_02937	CDS	990	ssuA		COG0715	Putative aliphatic sulfonates-binding protein
KOPMJODN_02938	gene	834	ssuC_1			
KOPMJODN_02938	CDS	834	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
KOPMJODN_02939	gene	1137	ssuD			
KOPMJODN_02939	CDS	1137	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
KOPMJODN_02940	gene	474				
KOPMJODN_02940	CDS	474				hypothetical protein
KOPMJODN_02941	gene	270	rpsN2			
KOPMJODN_02941	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
KOPMJODN_02942	gene	468				
KOPMJODN_02942	CDS	468				hypothetical protein
KOPMJODN_02943	gene	207				
KOPMJODN_02943	CDS	207				hypothetical protein
KOPMJODN_02944	gene	74				
KOPMJODN_02944	tRNA	74				tRNA-Gly(tcc)
KOPMJODN_02945	gene	624				
KOPMJODN_02945	CDS	624				hypothetical protein
KOPMJODN_02946	gene	1161	queG			
KOPMJODN_02946	CDS	1161	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
KOPMJODN_02947	gene	912				
KOPMJODN_02947	CDS	912				hypothetical protein
KOPMJODN_02948	gene	474	trmL			
KOPMJODN_02948	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
KOPMJODN_02949	gene	633				
KOPMJODN_02949	CDS	633				hypothetical protein
KOPMJODN_02950	gene	714				
KOPMJODN_02950	CDS	714				hypothetical protein
KOPMJODN_02951	gene	711				
KOPMJODN_02951	CDS	711				hypothetical protein
KOPMJODN_02952	gene	90				
KOPMJODN_02952	CDS	90				hypothetical protein
KOPMJODN_02953	gene	1896				
KOPMJODN_02953	CDS	1896				hypothetical protein
KOPMJODN_02954	gene	1173				
KOPMJODN_02954	CDS	1173				hypothetical protein
KOPMJODN_02955	gene	465				
KOPMJODN_02955	CDS	465				hypothetical protein
KOPMJODN_02956	gene	633	aaeA			
KOPMJODN_02956	CDS	633	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
KOPMJODN_02957	gene	1596	emrB_3			
KOPMJODN_02957	CDS	1596	emrB_3			Multidrug export protein EmrB
KOPMJODN_02958	gene	534	pnpB			
KOPMJODN_02958	CDS	534	pnpB	1.6.5.6		p-benzoquinone reductase
KOPMJODN_02959	gene	372				
KOPMJODN_02959	CDS	372				hypothetical protein
KOPMJODN_02960	gene	768				
KOPMJODN_02960	CDS	768				hypothetical protein
KOPMJODN_02961	gene	378	ytrA_2			
KOPMJODN_02961	CDS	378	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
KOPMJODN_02962	gene	717	yxlF			
KOPMJODN_02962	CDS	717	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
KOPMJODN_02963	gene	918	bcrA_6			
KOPMJODN_02963	CDS	918	bcrA_6			Bacitracin transport ATP-binding protein BcrA
KOPMJODN_02964	gene	948				
KOPMJODN_02964	CDS	948				hypothetical protein
KOPMJODN_02965	gene	201	cspB			
KOPMJODN_02965	CDS	201	cspB		COG1278	Cold shock protein CspB
KOPMJODN_02966	gene	120				
KOPMJODN_02966	CDS	120				hypothetical protein
KOPMJODN_02967	gene	1080				
KOPMJODN_02967	CDS	1080				hypothetical protein
KOPMJODN_02968	gene	1392	tcyP			
KOPMJODN_02968	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
KOPMJODN_02969	gene	600				
KOPMJODN_02969	CDS	600				hypothetical protein
KOPMJODN_02970	gene	543	yhcN			
KOPMJODN_02970	CDS	543	yhcN			putative spore germination lipoprotein YhcN
KOPMJODN_02971	gene	903				
KOPMJODN_02971	CDS	903				hypothetical protein
KOPMJODN_02972	gene	663				
KOPMJODN_02972	CDS	663				hypothetical protein
KOPMJODN_02973	gene	2034	yhcR			
KOPMJODN_02973	CDS	2034	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
KOPMJODN_02974	gene	606	srtD			
KOPMJODN_02974	CDS	606	srtD	3.4.22.-	COG3764	Sortase D
KOPMJODN_02975	gene	909	rluD_2			
KOPMJODN_02975	CDS	909	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KOPMJODN_02976	gene	396				
KOPMJODN_02976	CDS	396				hypothetical protein
KOPMJODN_02977	gene	423	hrp1_2			
KOPMJODN_02977	CDS	423	hrp1_2		COG0517	Hypoxic response protein 1
KOPMJODN_02978	gene	690	hxpB			
KOPMJODN_02978	CDS	690	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
KOPMJODN_02979	gene	1539				
KOPMJODN_02979	CDS	1539				hypothetical protein
KOPMJODN_02980	gene	1344	tpa			
KOPMJODN_02980	CDS	1344	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
KOPMJODN_02981	gene	576	glpP			
KOPMJODN_02981	CDS	576	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
KOPMJODN_02982	gene	828	glpF			
KOPMJODN_02982	CDS	828	glpF		COG0580	Glycerol uptake facilitator protein
KOPMJODN_02983	gene	1491	glpK			
KOPMJODN_02983	CDS	1491	glpK	2.7.1.30	COG0554	Glycerol kinase
KOPMJODN_02984	gene	1665	glpD			
KOPMJODN_02984	CDS	1665	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
KOPMJODN_02985	gene	1743	pgcA			
KOPMJODN_02985	CDS	1743	pgcA	5.4.2.2		Phosphoglucomutase
KOPMJODN_02986	gene	1158				
KOPMJODN_02986	CDS	1158				hypothetical protein
KOPMJODN_02987	gene	645	liaR_2			
KOPMJODN_02987	CDS	645	liaR_2		COG2197	Transcriptional regulatory protein LiaR
KOPMJODN_02988	gene	525	azr			
KOPMJODN_02988	CDS	525	azr	1.7.-.-	COG0431	FMN-dependent NADPH-azoreductase
KOPMJODN_02989	gene	243				
KOPMJODN_02989	CDS	243				hypothetical protein
KOPMJODN_02990	gene	324				
KOPMJODN_02990	CDS	324				hypothetical protein
KOPMJODN_02991	gene	1458	lytF			
KOPMJODN_02991	CDS	1458	lytF	3.4.-.-	COG0791	Peptidoglycan endopeptidase LytF
KOPMJODN_02992	gene	435	nsrR			
KOPMJODN_02992	CDS	435	nsrR		COG1959	HTH-type transcriptional repressor NsrR
KOPMJODN_02993	gene	1515				
KOPMJODN_02993	CDS	1515				hypothetical protein
KOPMJODN_02994	gene	1407				
KOPMJODN_02994	CDS	1407				hypothetical protein
KOPMJODN_02995	gene	1380	phoA			
KOPMJODN_02995	CDS	1380	phoA	3.1.3.1	COG1785	Alkaline phosphatase 4
KOPMJODN_02996	gene	825	lytE			
KOPMJODN_02996	CDS	825	lytE	3.4.-.-		putative peptidoglycan endopeptidase LytE
KOPMJODN_02997	gene	876	cysL_2			
KOPMJODN_02997	CDS	876	cysL_2		COG0583	HTH-type transcriptional regulator CysL
KOPMJODN_02998	gene	1110	citA			
KOPMJODN_02998	CDS	1110	citA	2.3.3.16	COG0372	Citrate synthase 1
KOPMJODN_02999	gene	870	ydaD_2			
KOPMJODN_02999	CDS	870	ydaD_2	1.-.-.-		General stress protein 39
KOPMJODN_03000	gene	1398	yhdG_2			
KOPMJODN_03000	CDS	1398	yhdG_2		COG0531	putative amino acid permease YhdG
KOPMJODN_03001	gene	1308				
KOPMJODN_03001	CDS	1308				hypothetical protein
KOPMJODN_03002	gene	291	yhdK			
KOPMJODN_03002	CDS	291	yhdK			putative anti-sigma-M factor YhdK
KOPMJODN_03003	gene	1074	yhdL			
KOPMJODN_03003	CDS	1074	yhdL			putative anti-sigma-M factor YhdL
KOPMJODN_03004	gene	492	sigM			
KOPMJODN_03004	CDS	492	sigM		COG1595	ECF RNA polymerase sigma factor SigM
KOPMJODN_03005	gene	600	plsC			
KOPMJODN_03005	CDS	600	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
KOPMJODN_03006	gene	1335				
KOPMJODN_03006	CDS	1335				hypothetical protein
KOPMJODN_03007	gene	426				
KOPMJODN_03007	CDS	426				hypothetical protein
KOPMJODN_03008	gene	1185	dapX_3			
KOPMJODN_03008	CDS	1185	dapX_3	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
KOPMJODN_03009	gene	1242	pksF			
KOPMJODN_03009	CDS	1242	pksF	4.1.1.87	COG0304	Polyketide biosynthesis malonyl-ACP decarboxylase PksF
KOPMJODN_03010	gene	1389				
KOPMJODN_03010	CDS	1389				hypothetical protein
KOPMJODN_03011	gene	360	crcB_1			
KOPMJODN_03011	CDS	360	crcB_1		COG0239	Putative fluoride ion transporter CrcB
KOPMJODN_03012	gene	396	crcB_2			
KOPMJODN_03012	CDS	396	crcB_2		COG0239	Putative fluoride ion transporter CrcB
KOPMJODN_03013	gene	711	glpQ_3			
KOPMJODN_03013	CDS	711	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
KOPMJODN_03014	gene	105				
KOPMJODN_03014	CDS	105				hypothetical protein
KOPMJODN_03015	gene	1116				
KOPMJODN_03015	CDS	1116				hypothetical protein
KOPMJODN_03016	gene	744	cobB			
KOPMJODN_03016	CDS	744	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
KOPMJODN_03017	gene	849				
KOPMJODN_03017	CDS	849		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
KOPMJODN_03018	gene	852	dat_1			
KOPMJODN_03018	CDS	852	dat_1	2.6.1.21		D-alanine aminotransferase
KOPMJODN_03019	gene	507	betI			
KOPMJODN_03019	CDS	507	betI			HTH-type transcriptional regulator BetI
KOPMJODN_03020	gene	552				
KOPMJODN_03020	CDS	552				hypothetical protein
KOPMJODN_03021	gene	501	nhaX			
KOPMJODN_03021	CDS	501	nhaX		COG0589	Stress response protein NhaX
KOPMJODN_03022	gene	1758	yheI			
KOPMJODN_03022	CDS	1758	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
KOPMJODN_03023	gene	2022	yheH			
KOPMJODN_03023	CDS	2022	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
KOPMJODN_03024	gene	621				
KOPMJODN_03024	CDS	621				hypothetical protein
KOPMJODN_03025	gene	126				
KOPMJODN_03025	CDS	126				hypothetical protein
KOPMJODN_03026	gene	207				
KOPMJODN_03026	CDS	207				Small, acid-soluble spore protein 2
KOPMJODN_03027	gene	207				
KOPMJODN_03027	CDS	207				hypothetical protein
KOPMJODN_03028	gene	1359	yheD			
KOPMJODN_03028	CDS	1359	yheD			Endospore coat-associated protein YheD
KOPMJODN_03029	gene	1092				
KOPMJODN_03029	CDS	1092				hypothetical protein
KOPMJODN_03030	gene	1134				
KOPMJODN_03030	CDS	1134				hypothetical protein
KOPMJODN_03031	gene	351				
KOPMJODN_03031	CDS	351				hypothetical protein
KOPMJODN_03032	gene	1074	yhaZ			
KOPMJODN_03032	CDS	1074	yhaZ		COG4335	putative protein YhaZ
KOPMJODN_03033	gene	867	yhaX			
KOPMJODN_03033	CDS	867	yhaX		COG0561	Stress response protein YhaX
KOPMJODN_03034	gene	1503	hemZ			
KOPMJODN_03034	CDS	1503	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
KOPMJODN_03035	gene	1290	iucD			
KOPMJODN_03035	CDS	1290	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
KOPMJODN_03036	gene	1215	khtU			
KOPMJODN_03036	CDS	1215	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
KOPMJODN_03037	gene	498	khtT_2			
KOPMJODN_03037	CDS	498	khtT_2		COG0490	K(+)/H(+) antiporter subunit KhtT
KOPMJODN_03038	gene	354				
KOPMJODN_03038	CDS	354				hypothetical protein
KOPMJODN_03039	gene	768	paaF			
KOPMJODN_03039	CDS	768	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
KOPMJODN_03040	gene	186				
KOPMJODN_03040	CDS	186				hypothetical protein
KOPMJODN_03041	gene	897	btuD_2			
KOPMJODN_03041	CDS	897	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KOPMJODN_03042	gene	1260	yhaP			
KOPMJODN_03042	CDS	1260	yhaP		COG1668	putative protein YhaP
KOPMJODN_03043	gene	1224	yhaO			
KOPMJODN_03043	CDS	1224	yhaO		COG0420	putative metallophosphoesterase YhaO
KOPMJODN_03044	gene	2886	yhaN			
KOPMJODN_03044	CDS	2886	yhaN		COG4717	putative protein YhaN
KOPMJODN_03045	gene	945	yhaM			
KOPMJODN_03045	CDS	945	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
KOPMJODN_03046	gene	228	yhaL			
KOPMJODN_03046	CDS	228	yhaL			Sporulation protein YhaL
KOPMJODN_03047	gene	858	prsA			
KOPMJODN_03047	CDS	858	prsA	5.2.1.8	COG0760	Foldase protein PrsA
KOPMJODN_03048	gene	531				
KOPMJODN_03048	CDS	531				hypothetical protein
KOPMJODN_03049	gene	333	yhaI			
KOPMJODN_03049	CDS	333	yhaI			putative protein YhaI
KOPMJODN_03050	gene	612	hpr			
KOPMJODN_03050	CDS	612	hpr		COG1846	HTH-type transcriptional regulator Hpr
KOPMJODN_03051	gene	357				
KOPMJODN_03051	CDS	357				hypothetical protein
KOPMJODN_03052	gene	180				
KOPMJODN_03052	CDS	180				hypothetical protein
KOPMJODN_03053	gene	519	trpP			
KOPMJODN_03053	CDS	519	trpP			putative tryptophan transport protein
KOPMJODN_03054	gene	1080	serC			
KOPMJODN_03054	CDS	1080	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
KOPMJODN_03055	gene	438	hit			
KOPMJODN_03055	CDS	438	hit		COG0537	Protein hit
KOPMJODN_03056	gene	744	ecsA_2			
KOPMJODN_03056	CDS	744	ecsA_2		COG1131	ABC-type transporter ATP-binding protein EcsA
KOPMJODN_03057	gene	1227				
KOPMJODN_03057	CDS	1227				hypothetical protein
KOPMJODN_03058	gene	705				
KOPMJODN_03058	CDS	705				hypothetical protein
KOPMJODN_03059	gene	1188				
KOPMJODN_03059	CDS	1188		3.5.1.47		N-acetyldiaminopimelate deacetylase
KOPMJODN_03060	gene	1386				
KOPMJODN_03060	CDS	1386				hypothetical protein
KOPMJODN_03061	gene	501	hmoB			
KOPMJODN_03061	CDS	501	hmoB	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
KOPMJODN_03062	gene	2142	pbpF			
KOPMJODN_03062	CDS	2142	pbpF		COG0744	Penicillin-binding protein 1F
KOPMJODN_03063	gene	1113	hemE			
KOPMJODN_03063	CDS	1113	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
KOPMJODN_03064	gene	936	hemH			
KOPMJODN_03064	CDS	936	hemH	4.99.1.1	COG0276	Ferrochelatase
KOPMJODN_03065	gene	1434	hemY			
KOPMJODN_03065	CDS	1434	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
KOPMJODN_03066	gene	573				
KOPMJODN_03066	CDS	573				hypothetical protein
KOPMJODN_03067	gene	2334	smc_3			
KOPMJODN_03067	CDS	2334	smc_3			Chromosome partition protein Smc
KOPMJODN_03068	gene	978	fabHB			
KOPMJODN_03068	CDS	978	fabHB	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
KOPMJODN_03069	gene	222				
KOPMJODN_03069	CDS	222				hypothetical protein
KOPMJODN_03070	gene	1041	ysdC_3			
KOPMJODN_03070	CDS	1041	ysdC_3	3.4.11.-	COG1363	Putative aminopeptidase YsdC
KOPMJODN_03071	gene	1290	gltT			
KOPMJODN_03071	CDS	1290	gltT			Proton/sodium-glutamate symport protein
KOPMJODN_03072	gene	735				
KOPMJODN_03072	CDS	735			COG1234	putative protein
KOPMJODN_03073	gene	996	lplJ			
KOPMJODN_03073	CDS	996	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
KOPMJODN_03074	gene	645	yhfK			
KOPMJODN_03074	CDS	645	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
KOPMJODN_03075	gene	1542	lcfB_2			
KOPMJODN_03075	CDS	1542	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KOPMJODN_03076	gene	396				
KOPMJODN_03076	CDS	396				hypothetical protein
KOPMJODN_03077	gene	1251	htpX_2			
KOPMJODN_03077	CDS	1251	htpX_2	3.4.24.-		Protease HtpX
KOPMJODN_03078	gene	1149	apr			
KOPMJODN_03078	CDS	1149	apr	3.4.21.62	COG1404	Subtilisin BPN'
KOPMJODN_03079	gene	864	yhfQ			
KOPMJODN_03079	CDS	864	yhfQ		COG4594	Putative ABC transporter substrate-binding lipoprotein YhfQ
KOPMJODN_03080	gene	576	pspB			
KOPMJODN_03080	CDS	576	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
KOPMJODN_03081	gene	1092	yhfS			
KOPMJODN_03081	CDS	1092	yhfS	2.3.1.-	COG0183	Putative acetyl-CoA C-acetyltransferase YhfS
KOPMJODN_03082	gene	1437	yhfT			
KOPMJODN_03082	CDS	1437	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
KOPMJODN_03083	gene	558	bioY_2			
KOPMJODN_03083	CDS	558	bioY_2		COG1268	putative biotin transporter BioY
KOPMJODN_03084	gene	1293	hemAT			
KOPMJODN_03084	CDS	1293	hemAT		COG0840	Heme-based aerotactic transducer HemAT
KOPMJODN_03085	gene	1524	petC_2			
KOPMJODN_03085	CDS	1524	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
KOPMJODN_03086	gene	858	ydaD_3			
KOPMJODN_03086	CDS	858	ydaD_3	1.-.-.-		General stress protein 39
KOPMJODN_03087	gene	234				
KOPMJODN_03087	CDS	234				hypothetical protein
KOPMJODN_03088	gene	579	comK			
KOPMJODN_03088	CDS	579	comK		COG4903	Competence transcription factor
KOPMJODN_03089	gene	372	fra			
KOPMJODN_03089	CDS	372	fra		COG5646	Intracellular iron chaperone frataxin
KOPMJODN_03090	gene	711	yncM			
KOPMJODN_03090	CDS	711	yncM			putative protein YncM
KOPMJODN_03091	gene	270				
KOPMJODN_03091	CDS	270				hypothetical protein
KOPMJODN_03092	gene	318				
KOPMJODN_03092	CDS	318				hypothetical protein
KOPMJODN_03093	gene	1470	yodF_2			
KOPMJODN_03093	CDS	1470	yodF_2		COG0591	putative symporter YodF
KOPMJODN_03094	gene	201				
KOPMJODN_03094	CDS	201				hypothetical protein
KOPMJODN_03095	gene	360				
KOPMJODN_03095	CDS	360				hypothetical protein
KOPMJODN_03096	gene	627				
KOPMJODN_03096	CDS	627				hypothetical protein
KOPMJODN_03097	gene	516	sipV			
KOPMJODN_03097	CDS	516	sipV	3.4.21.89	COG0681	Signal peptidase I V
KOPMJODN_03098	gene	90				
KOPMJODN_03098	CDS	90				hypothetical protein
KOPMJODN_03099	gene	1479	rox			
KOPMJODN_03099	CDS	1479	rox			Rifampicin monooxygenase
KOPMJODN_03100	gene	663				
KOPMJODN_03100	CDS	663				hypothetical protein
KOPMJODN_03101	gene	1158				
KOPMJODN_03101	CDS	1158				hypothetical protein
KOPMJODN_03102	gene	1197	tetA			
KOPMJODN_03102	CDS	1197	tetA			Tetracycline resistance protein, class B
KOPMJODN_03103	gene	609	qacR			
KOPMJODN_03103	CDS	609	qacR			HTH-type transcriptional regulator QacR
KOPMJODN_03104	gene	510				
KOPMJODN_03104	CDS	510				hypothetical protein
KOPMJODN_03105	gene	714				
KOPMJODN_03105	CDS	714				hypothetical protein
KOPMJODN_03106	gene	3501	addB			
KOPMJODN_03106	CDS	3501	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
KOPMJODN_03107	gene	3705	addA			
KOPMJODN_03107	CDS	3705	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
KOPMJODN_03108	gene	1173	cpdA_2			
KOPMJODN_03108	CDS	1173	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KOPMJODN_03109	gene	3393	smc_4			
KOPMJODN_03109	CDS	3393	smc_4			Chromosome partition protein Smc
KOPMJODN_03110	gene	300				
KOPMJODN_03110	CDS	300				hypothetical protein
KOPMJODN_03111	gene	219	gerPF_3			
KOPMJODN_03111	CDS	219	gerPF_3			putative spore germination protein GerPF
KOPMJODN_03112	gene	396	gerPE			
KOPMJODN_03112	CDS	396	gerPE			putative spore germination protein GerPE
KOPMJODN_03113	gene	177	gerPD			
KOPMJODN_03113	CDS	177	gerPD			putative spore germination protein GerPD
KOPMJODN_03114	gene	618	gerPC			
KOPMJODN_03114	CDS	618	gerPC			putative spore germination protein GerPC
KOPMJODN_03115	gene	237	gerPB			
KOPMJODN_03115	CDS	237	gerPB			putative spore germination protein GerPB
KOPMJODN_03116	gene	222	gerPA			
KOPMJODN_03116	CDS	222	gerPA			putative spore germination protein GerPA
KOPMJODN_03117	gene	219				
KOPMJODN_03117	CDS	219				hypothetical protein
KOPMJODN_03118	gene	906	yisK			
KOPMJODN_03118	CDS	906	yisK		COG0179	putative protein YisK
KOPMJODN_03119	gene	357				
KOPMJODN_03119	CDS	357				hypothetical protein
KOPMJODN_03120	gene	543				
KOPMJODN_03120	CDS	543				hypothetical protein
KOPMJODN_03121	gene	1842	asnO_1			
KOPMJODN_03121	CDS	1842	asnO_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
KOPMJODN_03122	gene	744	yisP			
KOPMJODN_03122	CDS	744	yisP	2.5.1.-	COG1562	Putative phytoene/squalene synthase YisP
KOPMJODN_03123	gene	1398	yeeO			
KOPMJODN_03123	CDS	1398	yeeO		COG0534	putative FMN/FAD exporter YeeO
KOPMJODN_03124	gene	864	araC			
KOPMJODN_03124	CDS	864	araC			Arabinose operon regulatory protein
KOPMJODN_03125	gene	495				
KOPMJODN_03125	CDS	495				hypothetical protein
KOPMJODN_03126	gene	684				
KOPMJODN_03126	CDS	684				hypothetical protein
KOPMJODN_03127	gene	1842	yitJ			
KOPMJODN_03127	CDS	1842	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
KOPMJODN_03128	gene	492				
KOPMJODN_03128	CDS	492				hypothetical protein
KOPMJODN_03129	gene	849	cvfB			
KOPMJODN_03129	CDS	849	cvfB			Conserved virulence factor B
KOPMJODN_03130	gene	123				
KOPMJODN_03130	CDS	123				hypothetical protein
KOPMJODN_03131	gene	852				
KOPMJODN_03131	CDS	852			COG1307	Fatty acid-binding protein
KOPMJODN_03132	gene	843				
KOPMJODN_03132	CDS	843				hypothetical protein
KOPMJODN_03133	gene	462				
KOPMJODN_03133	CDS	462				hypothetical protein
KOPMJODN_03134	gene	198				
KOPMJODN_03134	CDS	198				hypothetical protein
KOPMJODN_03135	gene	150				
KOPMJODN_03135	CDS	150				hypothetical protein
KOPMJODN_03136	gene	813	yitU			
KOPMJODN_03136	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
KOPMJODN_03137	gene	768				
KOPMJODN_03137	CDS	768				hypothetical protein
KOPMJODN_03138	gene	309	sufT			
KOPMJODN_03138	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
KOPMJODN_03139	gene	423	fosB2			
KOPMJODN_03139	CDS	423	fosB2	2.5.1.-	COG0346	Metallothiol transferase FosB 2
KOPMJODN_03140	gene	1437	dprE1			
KOPMJODN_03140	CDS	1437	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
KOPMJODN_03141	gene	543				
KOPMJODN_03141	CDS	543				hypothetical protein
KOPMJODN_03142	gene	1038	argC			
KOPMJODN_03142	CDS	1038	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
KOPMJODN_03143	gene	1218	argJ			
KOPMJODN_03143	CDS	1218	argJ			Arginine biosynthesis bifunctional protein ArgJ
KOPMJODN_03144	gene	777	argB			
KOPMJODN_03144	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KOPMJODN_03145	gene	1158	argD			
KOPMJODN_03145	CDS	1158	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KOPMJODN_03146	gene	1059	carA_2			
KOPMJODN_03146	CDS	1059	carA_2	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
KOPMJODN_03147	gene	3096	carB_2			
KOPMJODN_03147	CDS	3096	carB_2	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific large chain
KOPMJODN_03148	gene	972	argF			
KOPMJODN_03148	CDS	972	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
KOPMJODN_03149	gene	180				
KOPMJODN_03149	CDS	180				hypothetical protein
KOPMJODN_03150	gene	186				
KOPMJODN_03150	CDS	186				hypothetical protein
KOPMJODN_03151	gene	735				
KOPMJODN_03151	CDS	735				hypothetical protein
KOPMJODN_03152	gene	567				
KOPMJODN_03152	CDS	567				hypothetical protein
KOPMJODN_03153	gene	861				
KOPMJODN_03153	CDS	861				Purine-binding protein
KOPMJODN_03154	gene	192				
KOPMJODN_03154	CDS	192				hypothetical protein
KOPMJODN_03155	gene	228				
KOPMJODN_03155	CDS	228				hypothetical protein
KOPMJODN_03156	gene	939	fabHA			
KOPMJODN_03156	CDS	939	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
KOPMJODN_03157	gene	1242	fabF_2			
KOPMJODN_03157	CDS	1242	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KOPMJODN_03158	gene	786				
KOPMJODN_03158	CDS	786				hypothetical protein
KOPMJODN_03159	gene	987	oppD_3			
KOPMJODN_03159	CDS	987	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
KOPMJODN_03160	gene	990	oppF_3			
KOPMJODN_03160	CDS	990	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
KOPMJODN_03161	gene	1629	appA			
KOPMJODN_03161	CDS	1629	appA			Oligopeptide-binding protein AppA
KOPMJODN_03162	gene	951	dppB_3			
KOPMJODN_03162	CDS	951	dppB_3		COG0601	Dipeptide transport system permease protein DppB
KOPMJODN_03163	gene	915	oppC_1			
KOPMJODN_03163	CDS	915	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
KOPMJODN_03164	gene	753				
KOPMJODN_03164	CDS	753				hypothetical protein
KOPMJODN_03165	gene	993	trpS			
KOPMJODN_03165	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
KOPMJODN_03166	gene	1635	oppA_1			
KOPMJODN_03166	CDS	1635	oppA_1		COG4166	Oligopeptide-binding protein OppA
KOPMJODN_03167	gene	936	oppB			
KOPMJODN_03167	CDS	936	oppB		COG0601	Oligopeptide transport system permease protein OppB
KOPMJODN_03168	gene	918	oppC_2			
KOPMJODN_03168	CDS	918	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
KOPMJODN_03169	gene	1077	oppD_4			
KOPMJODN_03169	CDS	1077	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
KOPMJODN_03170	gene	918	oppF_4			
KOPMJODN_03170	CDS	918	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
KOPMJODN_03171	gene	1188				
KOPMJODN_03171	CDS	1188				hypothetical protein
KOPMJODN_03172	gene	579	yjbC			
